Currency Pair,Start Date,End Date,Peak Equity,Final Equity,PnL,Return Pct,Sharpe Ratio,Win Rate,Profit Factor,Number of Trades,Optimal STD,Optimal SMA
AUDUSD=X,2021-10-21 23:00:00+00:00,2022-10-21 21:00:00+00:00,10000,7217.006941,-2782.993059,-27.82993059,0,16.12903226,0.075514859,31,3,67
EURCAD=X,2021-10-21 23:00:00+00:00,2022-10-21 21:00:00+00:00,10000,7435.107107,-2564.892893,-25.64892893,0,3.448275862,0.007478206,29,3,56
EURCHF=X,2021-10-21 23:00:00+00:00,2022-10-21 21:00:00+00:00,10000,7083.083751,-2916.916249,-29.16916249,0,3.448275862,0.000562425,29,3,59
EURGBP=X,2021-10-21 23:00:00+00:00,2022-10-21 21:00:00+00:00,10000,7785.355158,-2214.644842,-22.14644842,0,3.448275862,0.006089049,29,3,54
EURJPY=X,2021-10-21 23:00:00+00:00,2022-10-21 21:00:00+00:00,10000,7708.980931,-2291.019069,-22.91019069,0,20.83333333,0.045480618,24,3,55
GBPJPY=X,2021-10-21 23:00:00+00:00,2022-10-21 21:00:00+00:00,10000,7394.297868,-2605.702132,-26.05702132,0,30.76923077,0.053096475,26,3,63
GBPUSD=X,2021-10-21 23:00:00+00:00,2022-10-21 21:00:00+00:00,10000,6482.079699,-3517.920301,-35.17920301,0,9.677419355,0.009377744,31,3,70
USDCAD=X,2021-10-21 23:00:00+00:00,2022-10-21 21:00:00+00:00,10000,7861.884808,-2138.115192,-21.38115192,0,8.571428571,0.038238731,35,3,58
USDCHF=X,2021-10-21 23:00:00+00:00,2022-10-21 21:00:00+00:00,10000,7572.928929,-2427.071071,-24.27071071,0,7.692307692,0.013415651,26,3,69
USDCNY=X,2021-10-22 00:00:00+00:00,2022-10-21 21:00:00+00:00,10000,8052.788626,-1947.211374,-19.47211374,0,0,0,26,3,70
USDHKD=X,2021-10-21 23:00:00+00:00,2022-10-21 21:00:00+00:00,10000,7537.900768,-2462.099232,-24.62099232,0,0,0,29,3,65
USDJPY=X,2021-10-21 23:00:00+00:00,2022-10-21 20:00:00+00:00,10000,8712.836589,-1287.163411,-12.87163411,0,18.51851852,0.140928361,27,3,66
USDNOK=X,2021-10-21 23:00:00+00:00,2022-10-21 20:00:00+00:00,10009.2671,8520.480954,-1479.519046,-14.79519046,0,41.37931034,0.26192686,29,3,70
USDSGD=X,2021-10-21 23:00:00+00:00,2022-10-21 20:00:00+00:00,10000,7614.361473,-2385.638527,-23.85638527,0,0,0,29,3,66
